Chromosome,Inheritance,Title,Cytoband,Core gene,Symptoms,Link
6,Paternal,Transient neonatal diabetes mellitus,6q24,"ZFP57, PLAGL1, HYMAI","Severe failure to thrive, Dehydration, Small for gestational age, Transient neonatal diabetes mellitus, Intrauterine growth retardation, Hyperglycemia",https://www.omim.org/entry/601410
7,Maternal,Silver-Russell syndrome 2,7q32,"GRB10, MEST","Short stature, Postnatal growth retardation, Delayed skeletal maturation, Low-set ears, Intrauterine growth retardation, Motor delay, Craniofacial disproportion, Prominent forehead, Short 5th finger, Deep philtrum, Relative macrocephaly, Triangular face, Severe short stature, Clinodactyly of the 5th finger, Broad forehead, Hyperhidrosis, Feeding difficulties, Delayed speech and language development, Posteriorly rotated ears",https://www.omim.org/entry/618905
11,Maternal,Silver-Russell syndrome 1,11p15.5,"KCNQ1OT1, CDKN1C, IGF2, H19","Hypospadias, Relative macrocephaly, Short 5th finger, Severe intrauterine growth retardation, Hypoglycemia, Thin vermilion border, Ventricular septal defect, Wide anterior fontanel, Short stature, Prominent forehead, Intrauterine growth retardation, Delayed closure of the anterior fontanelle, Penile hypospadias, Esophagitis, Postnatal growth retardation, Downturned corners of mouth, Triangular face, Delayed skeletal maturation, Failure to thrive, Motor delay, Hemihypertrophy, Retrognathia, Anisometropia, Small for gestational age, Severe short stature, Overgrowth, Atrial septal defect, Micrognathia, Feeding difficulties, Cafe-au-lait spot, Clinodactyly of the 5th finger",https://www.omim.org/entry/180860
11,Paternal,Beckwith-Wiedemann syndrome,11p15.5,"KCNQ1OT1, CDKN1C, IGF2, H19","Pancreatic hyperplasia, Prominent occiput, Dandy-Walker malformation, Adrenocortical carcinoma, Vesicoureteral reflux, Cardiomegaly, Adrenocortical cytomegaly, Overgrowth, Omphalocele, Large fontanelles, Coarse facial features, Hepatomegaly, Renal cortical cysts, Proptosis, Enlarged kidney, Cardiomyopathy, Cryptorchidism, Nephrocalcinosis, Nephroblastoma, Hemihypertrophy, Overgrowth of external genitalia, Macroglossia, Hearing impairment, Nevus flammeus, Gonadoblastoma, Neuroblastoma, Nephrolithiasis, Midface retrusion, Abnormal posterior cranial fossa morphology, Hepatoblastoma, Diastasis recti",https://www.omim.org/entry/130650
14,Maternal,Temple syndrome,14q32,"DLK1, RTL1, MEG3, RTL1as","Wide nose, Truncal obesity, Decreased testicular size, Intrauterine growth retardation, Scoliosis, Prominent forehead, Recurrent otitis media, Generalized hypotonia, Hydrocephalus, Small hand, Posteriorly rotated ears, Cryptorchidism, Hypercholesterolemia, Short philtrum, Small for gestational age, Frontal bossing, Micrognathia, Severe short stature, Delayed speech and language development, Feeding difficulties, High palate, Hypertriglyceridemia, Depressed nasal bridge, Motor delay, Anteverted nares",https://www.omim.org/entry/616222
14,Paternal,Kagami-Ogata syndrome,14q32,"DLK1, RTL1, MEG3, RTL1as","Frontal hirsutism, Diastasis recti, Retrognathia, Blepharophimosis, Splenomegaly, Seizure, Depressed nasal bridge, Short palpebral fissure, Long philtrum, Hepatomegaly, Micrognathia, Chin with H-shaped crease, Coxa valga, Frontal bossing, Atrial septal defect, Inguinal hernia, Congenital kyphoscoliosis, Low APGAR score, Long clavicles, Anteverted nares, Hypoplasia of the maxilla, Laryngomalacia, Feeding difficulties, Polyhydramnios, Thin ribs, Generalized hypotonia, Abnormal placenta morphology",https://www.omim.org/entry/608149
15,Maternal,Prader-Willi syndrome	,15q11.2-13.1,"SNRPN, SNORD116, MKRN3, MAGEL2, NDN","Abnormal facial shape, Neoplasm, Hypoplastic labia minora, Upslanted palpebral fissure, Prominent forehead, Osteoporosis, Oligomenorrhea, Sleep abnormality, Small hand, Full cheeks, Generalized hypopigmentation, Disseminated intravascular coagulation, Abnormality of the cardiovascular system, Cryptorchidism, Small scrotum, Hypernasal speech, Hypermetropia, Polyphagia, Amenorrhea, Atypical behavior, Short foot, Aortic valve stenosis, Poor fine motor coordination, Sepsis, Intellectual disability, mild, Short palm, Poor suck, Precocious puberty, Myopia, Intrauterine growth retardation, Respiratory failure, Strabismus, Edema, Psychotic episodes, Failure to thrive in infancy, Thin upper lip vermilion, Specific learning disability, Kyphosis, Bicuspid aortic valve, Depressed nasal bridge, Frontal upsweep of hair, Narrow forehead, Seizure, Carious teeth, Obesity, Truncal obesity, Clitoral hypoplasia, Temperature instability, Cutaneous photosensitivity, Skin-picking, Striae distensae, Glucose intolerance, Hyperinsulinemia, Reduced circulating growth hormone concentration, Decreased body weight, Hypertension, Sleep apnea, Microphallus, Almond-shaped palpebral fissure, Hypoventilation, Abnormal pinna morphology, Vascular dilatation, Skeletal muscle hypertrophy, Narrow palpebral fissure, Hypothermia, Global developmental delay, Hypopigmentation of the skin, Short stature, Tapered finger, Nystagmus, Syndactyly, Dolichocephaly, Clumsiness, Osteopenia, Clinodactyly, Poor gross motor coordination, Pulmonary embolism, Hypogonadotropic hypogonadism, Hypoxemia, Abdominal obesity, Decreased fetal movement, Pruritus, Vomiting, Scoliosis, Micropenis, Inflammation of the large intestine",https://www.omim.org/entry/176270
15,Paternal,Angelman syndrome,15q11.2-13.1,UBE3A,"Hypopigmentation of the skin, Intellectual disability, severe, Wide mouth, Decreased need for sleep, Hypotonia, Scoliosis, Flat occiput, Myopia, Widely spaced teeth, Hypermetropia, Brachycephaly, Broad-based gait, Anisometropia, Abnormal cerebellum morphology, Protruding tongue, Constipation, Astigmatism, Large foramen magnum, Strabismus, Blue irides, Hearing impairment, Seizure, Tongue thrusting, Secondary microcephaly, Cerebellar atrophy, Absent speech, Limb tremor, Generalized hypotonia, Mandibular prognathia, Fever, Abnormality of movement, Hyperreflexia, Global developmental delay, Obesity, Paroxysmal bursts of laughter, Hyperkinetic movements",https://www.omim.org/entry/105830
20,Paternal,Pseudohypoparathyroidism Ib,20q13.32,"STX16, GNASAS1, GNAS","Elevated circulating parathyroid hormone level, Hypocalcemia, Brown tumor, Pseudohypoparathyroidism, Low urinary cyclic AMP response to PTH administration, Hyperphosphatemia, Cognitive impairment",https://www.omim.org/entry/603233
20,Maternal,Mulchandani-Bhoj-Conlin syndrome,20q11-q13,,"Short stature, Delayed gross motor development, Feeding difficulties, Clinodactyly of the 5th finger, Dolichocephaly, Generalized hypotonia, Hyperlordosis, Hypotonia, Abnormality of skin pigmentation, Severe short stature, Failure to thrive, Intrauterine growth retardation",https://www.omim.org/entry/617352
